"Timestamp","pos[0]","pos[1]","pos[2]","quat[0]","quat[1]","quat[2]","quat[3]","pos_var[0]","pos_var[1]","pos_var[2]","quat_var[0]","quat_var[1]","quat_var[2]","quat_var[3]","vel[0]","vel[1]","vel[2]","ang_vel[0]","ang_vel[1]","ang_vel[2]","accel[0]","accel[1]","accel[2]","top_button","bottom_button"
"17645332","0.026282042","-0.12673832","0.4533474","-0.1641594","-0.042945266","-0.97494036","0.14380616","1.5041418E-5","2.6443573E-5","2.9971368E-6","1.5039632E-7","4.1198696E-6","3.5069256E-6","1.7506514E-5","0.04889387","0.037106566","0.0032495852","0.010931133","0.023166018","0.0058089327","4.0642996","0.26152617","-9.153918","0","0"
"17650372","0.027000621","-0.1267023","0.45331892","-0.16438214","-0.043064773","-0.97489876","0.14379707","1.5183278E-5","2.6604559E-5","3.0302185E-6","1.4668558E-7","4.117835E-6","3.5106978E-6","1.7485583E-5","0.050481573","0.037013695","0.0033190013","0.010784745","0.023018971","0.005968906","4.063395","0.2579287","-9.157786","0","0"
"17655652","0.027190037","-0.12627462","0.45344067","-0.16455267","-0.04302323","-0.97488606","0.14372684","1.5955184E-5","2.7528777E-5","3.1948744E-6","1.4472334E-7","4.125367E-6","3.5155272E-6","1.752871E-5","0.04957818","0.037914127","0.0040755784","0.0109849125","0.023145057","0.0059640496","4.0610647","0.25805274","-9.155611","0","0"
"17660932","0.028104538","-0.1265759","0.4530175","-0.16441843","-0.04308051","-0.97487956","0.14390998","1.676281E-5","2.8486094E-5","3.4197542E-6","1.3251156E-7","4.1759104E-6","3.5573266E-6","1.7948141E-5","0.051494267","0.03733695","0.0015236461","0.011139386","0.022854013","0.005821516","4.0630403","0.2617661","-9.159741","0","0"
"17665972","0.02781381","-0.12634575","0.4533336","-0.1643554","-0.0428977","-0.9749185","0.1437707","1.664394E-5","2.857699E-5","3.3636513E-6","1.2806095E-7","4.162601E-6","3.56307E-6","1.7932598E-5","0.048072375","0.037462242","0.0036857158","0.011633497","0.023213517","0.005718702","4.0598598","0.25836226","-9.15563","0","0"
"17671252","0.026805952","-0.12746282","0.45309934","-0.1641283","-0.042577922","-0.9749897","0.14364477","1.5114407E-5","2.6833199E-5","3.052748E-6","1.3310773E-7","4.133381E-6","3.5433577E-6","1.7775812E-5","0.042765647","0.03492273","0.003440802","0.010569977","0.023285447","0.005623075","4.0673103","0.25355482","-9.157046","0","0"
"17676532","0.02658661","-0.12769316","0.45314056","-0.16386856","-0.042534947","-0.97503495","0.14361988","1.5760412E-5","2.7584389E-5","3.223498E-6","1.4192074E-7","4.149649E-6","3.5314551E-6","1.778673E-5","0.04208663","0.035275258","0.004123214","0.011149661","0.023233432","0.005827116","4.063334","0.25990123","-9.161635","0","0"
"17681572","0.026284741","-0.12700534","0.45372516","-0.164019","-0.04265091","-0.9750319","0.14346068","1.594593E-5","2.772104E-5","3.2379678E-6","1.4892248E-7","4.1545245E-6","3.5154499E-6","1.774056E-5","0.041886207","0.037485797","0.00712804","0.016155533","0.023286605","0.0067171496","4.061094","0.2706775","-9.157841","0","0"
"17686612","0.026068307","-0.12645729","0.45392287","-0.16425863","-0.04271555","-0.9749739","0.14355616","1.4602801E-5","2.6069978E-5","2.8830486E-6","1.4681427E-7","4.1350368E-6","3.506047E-6","1.7535254E-5","0.04195549","0.038376022","0.0062349946","0.010689145","0.023443675","0.005800618","4.0624943","0.25709108","-9.15032","0","0"
"17691892","0.026005717","-0.12612006","0.45385957","-0.16446738","-0.042797506","-0.9749186","0.14364398","1.47706205E-5","2.6211392E-5","2.900471E-6","1.4715306E-7","4.1331004E-6","3.5070484E-6","1.7496473E-5","0.04258833","0.03924354","0.004473787","0.011397807","0.023704696","0.0057989596","4.063632","0.2682729","-9.164221","0","0"
"17696932","0.025716797","-0.12598401","0.45390517","-0.16453359","-0.042776078","-0.9749063","0.14368352","1.6284797E-5","2.791576E-5","3.2587488E-6","1.451549E-7","4.14308E-6","3.5174598E-6","1.7611357E-5","0.042426385","0.03872098","0.004650831","0.010556204","0.02284963","0.005974759","4.061514","0.25240654","-9.153881","0","0"
"17702212","0.026080703","-0.12596017","0.45360672","-0.16467471","-0.042911887","-0.97485405","0.14383978","1.5714966E-5","2.729437E-5","3.1194559E-6","1.4471925E-7","4.131832E-6","3.519268E-6","1.7520062E-5","0.044573307","0.03921381","0.002443824","0.010976289","0.023075256","0.005819486","4.069032","0.26287076","-9.166718","0","0"
"17707492","0.025886446","-0.1260852","0.45331144","-0.16484363","-0.042904347","-0.9748107","0.14394103","1.6698152E-5","2.8381659E-5","3.3585627E-6","1.3630188E-7","4.178398E-6","3.5583762E-6","1.7959146E-5","0.04394829","0.038608946","0.0017143763","0.010803312","0.022929424","0.005754111","4.0618477","0.2558655","-9.159059","0","0"
"17712532","0.025628796","-0.12646957","0.45336777","-0.16508813","-0.042965293","-0.97478926","0.14378396","1.6459056E-5","2.8321456E-5","3.3372119E-6","1.2654982E-7","4.170823E-6","3.5658327E-6","1.792E-5","0.04332024","0.037418928","0.0035864003","0.010649892","0.022697758","0.005845805","4.0630817","0.26065361","-9.162087","0","0"
"17717812","0.026087718","-0.12668313","0.45332706","-0.16518039","-0.043115884","-0.97476006","0.14385843","1.6167094E-5","2.8084156E-5","3.2648675E-6","1.3153476E-7","4.1576254E-6","3.5608023E-6","1.7887774E-5","0.045894906","0.03694754","0.0032789542","0.010763831","0.021580154","0.005800292","4.062736","0.25648922","-9.159385","0","0"
"17723332","0.026493821","-0.12681705","0.45330366","-0.16530706","-0.04320848","-0.9747325","0.1438488","1.6282595E-5","2.8212926E-5","3.319648E-6","1.3985391E-7","4.1624185E-6","3.545732E-6","1.7865414E-5","0.047716893","0.036478944","0.0031758917","0.010248643","0.022851927","0.005627781","4.0604563","0.2534442","-9.157689","0","0"
"17728372","0.02651452","-0.12676726","0.45350185","-0.16526228","-0.043105364","-0.97475094","0.14380156","1.6370514E-5","2.8278235E-5","3.3293231E-6","1.438998E-7","4.1739518E-6","3.5295789E-6","1.7806331E-5","0.0471247","0.036699217","0.0037613164","0.010854426","0.022950493","0.0056222472","4.060508","0.25608742","-9.157328","0","0"
"17733172","0.026135461","-0.12734433","0.45315725","-0.16528934","-0.042908788","-0.9747363","0.14392875","1.4996782E-5","2.6538279E-5","3.0209583E-6","1.437079E-7","4.1582834E-6","3.512257E-6","1.7603743E-5","0.04531257","0.03564458","0.00190514","0.01033968","0.022774521","0.005978884","4.062171","0.25546584","-9.157767","0","0"
"17738692","0.025748666","-0.1272892","0.4530384","-0.16541421","-0.042806417","-0.97470856","0.14400345","1.5718746E-5","2.7312373E-5","3.1822228E-6","1.4190482E-7","4.1655253E-6","3.5155967E-6","1.7621647E-5","0.043538023","0.036439806","0.001138529","0.011219881","0.023212904","0.00576963","4.0619626","0.25607374","-9.159503","0","0"
"17743972","0.025476074","-0.12746058","0.45302117","-0.16545318","-0.042761713","-0.9747092","0.14397486","1.593252E-5","2.7477212E-5","3.2384157E-6","1.4224997E-7","4.161326E-6","3.5141502E-6","1.7600065E-5","0.042477544","0.035918575","0.0023936688","0.010525314","0.023308782","0.0056815506","4.05974","0.25527468","-9.157964","0","0"
"17749012","0.02488773","-0.1279331","0.45298913","-0.1656276","-0.04270208","-0.9746808","0.14397989","1.6189084E-5","2.7678227E-5","3.322625E-6","1.4180841E-7","4.1559006E-6","3.514333E-6","1.759373E-5","0.04093984","0.034974534","0.002528996","0.0107400315","0.023211494","0.0057456885","4.0634475","0.26076117","-9.160552","0","0"
"17754052","0.024213761","-0.12834835","0.4529244","-0.1657215","-0.0425995","-0.97466177","0.14401333","1.47235305E-5","2.599635E-5","2.9832863E-6","1.427884E-7","4.1293715E-6","3.5068456E-6","1.7404333E-5","0.038945362","0.034377266","0.0027384793","0.010533221","0.022949306","0.005979426","4.064616","0.25595868","-9.155714","0","0"
"17759092","0.022449143","-0.12850514","0.45293278","-0.16606028","-0.042433262","-0.97461045","0.14403598","1.5328149E-5","2.6839176E-5","3.134703E-6","1.2809187E-7","4.1688195E-6","3.5451403E-6","1.7812854E-5","0.03364418","0.034942884","0.0027191702","0.010822221","0.023300927","0.0056769727","4.0651517","0.25290173","-9.159065","0","0"
"17764612","0.021409225","-0.12902217","0.452756","-0.16610163","-0.04244691","-0.9745994","0.14405793","1.5885593E-5","2.763196E-5","3.2721691E-6","1.3230147E-7","4.157603E-6","3.5476833E-6","1.7868722E-5","0.032843206","0.034002345","0.0019317409","0.011708806","0.0229838","0.005940128","4.0642605","0.2668901","-9.162057","0","0"
"17769892","0.021512376","-0.12976247","0.45239666","-0.16601188","-0.04269266","-0.97458804","0.14417037","1.5998596E-5","2.77421E-5","3.3498677E-6","1.4213083E-7","4.156331E-6","3.5316489E-6","1.7851953E-5","0.036340788","0.03272097","8.717941E-4","0.011926206","0.022858635","0.0059554446","4.065326","0.26022404","-9.154814","0","0"
"17774932","0.021768112","-0.12957732","0.45261317","-0.16580302","-0.04287094","-0.9746266","0.14409421","1.611446E-5","2.7823675E-5","3.3850868E-6","1.5009755E-7","4.1631665E-6","3.514182E-6","1.780907E-5","0.039711595","0.034444936","0.002347036","0.01006593","0.023044834","0.0059451065","4.0619154","0.2510545","-9.159113","0","0"
"17780212","0.022875521","-0.12902664","0.45263863","-0.16547227","-0.043088317","-0.9746543","0.1442085","1.4718494E-5","2.6121903E-5","3.0156514E-6","1.5373507E-7","4.1533663E-6","3.4945588E-6","1.7586E-5","0.044974685","0.036134206","0.0021873359","0.01058353","0.02313831","0.005799858","4.06453","0.2686613","-9.152367","0","0"
"17784772","0.02289742","-0.12914075","0.45280474","-0.16543669","-0.043043554","-0.97467476","0.1441409","1.5805896E-5","2.7302834E-5","3.2725466E-6","1.5144087E-7","4.164838E-6","3.4956424E-6","1.7653249E-5","0.044900544","0.036239125","0.0035456961","0.01144301","0.02339626","0.0055417037","4.0631742","0.25539303","-9.160272","0","0"
"17790772","0.022751302","-0.12926532","0.45277965","-0.16549127","-0.042901874","-0.9746574","0.1442327","1.6344178E-5","2.7849503E-5","3.4016232E-6","1.4745365E-7","4.167893E-6","3.498756E-6","1.7644972E-5","0.044285428","0.036378857","0.0025606125","0.011021723","0.022956159","0.005654253","4.0627","0.25373414","-9.1585","0","0"
"17795572","0.021668095","-0.129187","0.45283297","-0.16568203","-0.04267639","-0.9746357","0.14423048","1.5893089E-5","2.7293781E-5","3.2905418E-6","1.4280477E-7","4.155478E-6","3.497361E-6","1.7563863E-5","0.04013397","0.037015416","0.0022581108","0.01050982","0.022893747","0.0056540044","4.061433","0.26433775","-9.161092","0","0"
"17800612","0.020814355","-0.12869854","0.45292968","-0.16584344","-0.04259345","-0.9746138","0.1442158","1.5069276E-5","2.6400778E-5","3.0634912E-6","1.4390525E-7","4.13499E-6","3.4924255E-6","1.7441398E-5","0.03851169","0.03814799","0.002246587","0.011308947","0.023584105","0.0058121583","4.0631704","0.2546457","-9.156411","0","0"
"17805892","0.021558866","-0.1281864","0.4531266","-0.16586703","-0.04289496","-0.9746009","0.1441847","1.5143299E-5","2.6590602E-5","3.0608583E-6","1.3183353E-7","4.175957E-6","3.5287349E-6","1.7782133E-5","0.04277774","0.039341345","0.0030772567","0.011217451","0.023443362","0.005641669","4.062126","0.26320773","-9.162034","0","0"
"17811172","0.021580972","-0.12778649","0.45333833","-0.16602634","-0.04297805","-0.97458","0.14412242","1.6475793E-5","2.8275015E-5","3.372727E-6","1.3092586E-7","4.175508E-6","3.5389166E-6","1.7916977E-5","0.043149497","0.03937625","0.0039470205","0.0105997445","0.023074962","0.0053807064","4.0601187","0.25478217","-9.146649","0","0"
"17816692","0.021949729","-0.12720971","0.45350695","-0.16610695","-0.043076515","-0.97455966","0.14413512","1.6509628E-5","2.8439816E-5","3.3538213E-6","1.381245E-7","4.1714025E-6","3.5281873E-6","1.7899532E-5","0.04461991","0.040267427","0.004108346","0.010233056","0.023136243","0.005882659","4.061006","0.25751027","-9.153721","0","0"
"17821492","0.022091733","-0.12759165","0.4531849","-0.16615546","-0.043046057","-0.9745364","0.14426853","1.5953392E-5","2.7774779E-5","3.2550613E-6","1.4365605E-7","4.171522E-6","3.511302E-6","1.7797069E-5","0.0450504","0.038462915","0.0018007298","0.0107525755","0.02326425","0.0053965235","4.061893","0.2587194","-9.16511","0","0"
"17826532","0.022233302","-0.12798138","0.45309442","-0.165915","-0.042924047","-0.97458196","0.14427793","1.5101693E-5","2.6681484E-5","3.0641263E-6","1.4661873E-7","4.16812E-6","3.4919362E-6","1.7635788E-5","0.044963267","0.036909685","0.0021980032","0.010891256","0.0228862","0.0055412715","4.0606065","0.2524172","-9.155163","0","0"
"17832052","0.022049","-0.12900649","0.4525917","-0.165873","-0.0427984","-0.97457635","0.14437287","1.592728E-5","2.7453909E-5","3.3028919E-6","1.4570833E-7","4.1764556E-6","3.4903533E-6","1.7660943E-5","0.043740004","0.03507319","-3.1996245E-4","0.010664968","0.022721611","0.0057704058","4.0641165","0.26127556","-9.162911","0","0"
"17837332","0.021842936","-0.12917621","0.45263115","-0.1658225","-0.042746544","-0.9746012","0.14428072","1.609998E-5","2.7570595E-5","3.3495407E-6","1.4322859E-7","4.171811E-6","3.4914246E-6","1.7632798E-5","0.0428125","0.03465178","0.0018484968","0.010815541","0.023240676","0.0060135797","4.0611186","0.25560516","-9.1499","0","0"
"17842372","0.02128651","-0.12918077","0.45266616","-0.16593719","-0.04265511","-0.9745828","0.14432429","1.6290136E-5","2.7755339E-5","3.3842732E-6","1.4321176E-7","4.1662984E-6","3.4903E-6","1.7605615E-5","0.040983554","0.035376336","0.001981997","0.010385324","0.023278689","0.00583092","4.0612564","0.25717708","-9.158771","0","0"
"17847172","0.020076536","-0.13004081","0.45244315","-0.165991","-0.04240775","-0.9745784","0.14434317","1.49032085E-5","2.610197E-5","3.098147E-6","1.4207717E-7","4.136742E-6","3.4837458E-6","1.7432869E-5","0.03666702","0.033449855","0.0013600956","0.011083258","0.023357863","0.005748164","4.0647326","0.25345787","-9.153686","0","0"
"17852932","0.019613799","-0.13132896","0.45180422","-0.16588262","-0.042393","-0.9745735","0.14452878","1.5743355E-5","2.7069122E-5","3.3429844E-6","1.2318424E-7","4.2230154E-6","3.555051E-6","1.821885E-5","0.037273422","0.031608503","-0.0012259799","0.011157582","0.022968391","0.0060303695","4.0606112","0.25557208","-9.158591","0","0"
"17858212","0.019460477","-0.13211265","0.45172906","-0.16578685","-0.04251775","-0.97460604","0.14435942","1.634143E-5","2.8014338E-5","3.5317305E-6","1.17838226E-7","4.20885E-6","3.5629655E-6","1.827055E-5","0.03840335","0.030578494","4.847592E-4","0.010699797","0.023150451","0.006325495","4.061562","0.25808766","-9.156142","0","0"
"17863252","0.018960647","-0.13236396","0.45151272","-0.16593629","-0.042609334","-0.97457707","0.1443554","1.6377782E-5","2.8263536E-5","3.5489215E-6","1.2917826E-7","4.1919293E-6","3.5483963E-6","1.82681E-5","0.037980843","0.031424202","-1.3698151E-4","0.010982371","0.023213979","0.005879172","4.064866","0.258786","-9.159134","0","0"
"17868292","0.018240342","-0.13236469","0.45176813","-0.16600716","-0.04262185","-0.97459996","0.1441145","1.6420663E-5","2.834659E-5","3.5797307E-6","1.4442139E-7","4.201873E-6","3.5124867E-6","1.8185245E-5","0.036906395","0.032868396","0.002720811","0.010796489","0.023388293","0.005295644","4.061706","0.2609379","-9.157737","0","0"
"17873572","0.017403902","-0.13220891","0.45200092","-0.16610804","-0.042577684","-0.97460175","0.14402257","1.4961376E-5","2.6495101E-5","3.2073765E-6","1.5480418E-7","4.1942194E-6","3.4736904E-6","1.7907925E-5","0.035436995","0.033936966","0.0033570724","0.010905936","0.023295913","0.0060261134","4.061814","0.25852624","-9.158776","0","0"
"17879092","0.01735566","-0.13202088","0.4518944","-0.16602181","-0.04265073","-0.9745856","0.14417012","1.6379046E-5","2.7932785E-5","3.5260484E-6","1.5690739E-7","4.21278E-6","3.4716695E-6","1.7930393E-5","0.03770873","0.03482594","0.0020101757","0.010891102","0.022871934","0.005972127","4.0629883","0.2583327","-9.158917","0","0"
"17883892","0.018297493","-0.13176377","0.45187324","-0.16577493","-0.042856753","-0.97461075","0.14424035","1.5897827E-5","2.7244703E-5","3.38962E-6","1.5887963E-7","4.1970934E-6","3.469123E-6","1.7789724E-5","0.042662732","0.03613455","0.0021529812","0.010670844","0.02307582","0.005818222","4.06788","0.2553685","-9.159531","0","0"
"17888932","0.019269701","-0.13146035","0.45187902","-0.16568714","-0.04301071","-0.97460675","0.14432205","1.6011105E-5","2.732335E-5","3.394211E-6","1.5573505E-7","4.190878E-6","3.4779096E-6","1.7716036E-5","0.046738405","0.03738979","0.0022713488","0.010862142","0.023157516","0.0057473634","4.0600076","0.25441834","-9.159558","0","0"
"17893972","0.019588463","-0.13103601","0.45201057","-0.16561775","-0.042903602","-0.9746216","0.14433093","1.6257729E-5","2.7563217E-5","3.4481966E-6","1.5065507E-7","4.182124E-6","3.4838768E-6","1.76811E-5","0.04685709","0.038098507","0.00282405","0.011154166","0.023458965","0.0057404274","4.0643826","0.25769386","-9.155267","0","0"
"17899732","0.01963751","-0.13087685","0.45219192","-0.16553794","-0.04280418","-0.9746392","0.14430894","1.6103275E-5","2.7402246E-5","3.406006E-6","1.4404941E-7","4.1702874E-6","3.4880659E-6","1.7610259E-5","0.046073694","0.0383979","0.0040211817","0.01041235","0.02288393","0.005979498","4.0618443","0.2587846","-9.157009","0","0"
"17905012","0.019562872","-0.12968504","0.45263517","-0.1657985","-0.042820245","-0.9745991","0.14428471","1.6721311E-5","2.8345095E-5","3.5134724E-6","1.2753662E-7","4.212504E-6","3.53411E-6","1.7989196E-5","0.04548512","0.040796697","0.004800023","0.011066585","0.02314456","0.0060415803","4.0645137","0.25815377","-9.156933","0","0"
"17909812","0.020101808","-0.1293725","0.45271218","-0.16600776","-0.042922497","-0.9745573","0.14428844","1.601013E-5","2.7719376E-5","3.3142603E-6","1.3114004E-7","4.1857E-6","3.5325156E-6","1.7917253E-5","0.0470429","0.040153","0.0041604545","0.0107632885","0.02321295","0.0055468637","4.059392","0.25843388","-9.157693","0","0"
"17914852","0.020580657","-0.12976694","0.4523718","-0.16602458","-0.042904675","-0.9745436","0.14439331","1.5130589E-5","2.671736E-5","3.1449772E-6","1.3830186E-7","4.175336E-6","3.5133598E-6","1.7781778E-5","0.047584947","0.038099483","0.0018569388","0.010523003","0.022853103","0.0059494656","4.0662565","0.253646","-9.154987","0","0"
"17920612","0.020719092","-0.13055776","0.45206246","-0.16602293","-0.042805105","-0.97455263","0.14433768","1.5927668E-5","2.7541784E-5","3.379859E-6","1.4216039E-7","4.191243E-6","3.5002713E-6","1.7794493E-5","0.046447996","0.035811614","0.0016704561","0.011032564","0.023132218","0.0056622257","4.066953","0.25546268","-9.159936","0","0"
"17925652","0.020463347","-0.13041823","0.45221442","-0.16612414","-0.0427033","-0.97455525","0.14425495","1.6085463E-5","2.7620348E-5","3.4117427E-6","1.4324405E-7","4.1928915E-6","3.4911077E-6","1.7747145E-5","0.044097614","0.036631137","0.0025745349","0.011463467","0.023176404","0.005417723","4.0633197","0.25758502","-9.158444","0","0"
"17930692","0.020115605","-0.12989993","0.45259342","-0.16622351","-0.042659104","-0.97456115","0.14409807","1.6305952E-5","2.7792816E-5","3.4261113E-6","1.4267016E-7","4.191567E-6","3.4879877E-6","1.7703785E-5","0.042348415","0.03827513","0.00443208","0.010927753","0.023187637","0.005699575","4.068505","0.25741738","-9.159384","0","0"
"17935492","0.019990193","-0.12889288","0.45303363","-0.16634059","-0.042678535","-0.9745438","0.14411473","1.4938141E-5","2.6200305E-5","3.047235E-6","1.4461057E-7","4.162387E-6","3.4802388E-6","1.7510363E-5","0.04201943","0.040253546","0.005254945","0.010980667","0.022886064","0.006137008","4.0641155","0.2545628","-9.160932","0","0"
"17941012","0.019384978","-0.12869851","0.45291406","-0.16660833","-0.0426147","-0.97447014","0.14429748","1.6326854E-5","2.7810478E-5","3.362924E-6","1.4253828E-7","4.173256E-6","3.4893974E-6","1.7602677E-5","0.04013936","0.03991456","0.0028280292","0.011395573","0.02345507","0.006260729","4.060209","0.2581755","-9.154542","0","0"
"17946292","0.019085636","-0.128399","0.45300213","-0.16670823","-0.042679608","-0.9744479","0.14429013","1.5849204E-5","2.7281158E-5","3.2409348E-6","1.4231955E-7","4.1596095E-6","3.4868176E-6","1.7524588E-5","0.039757427","0.03990476","0.0028881067","0.010682899","0.023224443","0.0055345404","4.065681","0.2602558","-9.1586075","0","0"
"17951572","0.019562516","-0.12812994","0.45295116","-0.16681762","-0.042883456","-0.97441226","0.1443917","1.646044E-5","2.8128905E-5","3.3787971E-6","1.3122144E-7","4.2071188E-6","3.5293046E-6","1.7910235E-5","0.04261799","0.04021739","0.0020208426","0.010677305","0.02337196","0.0056193424","4.0643063","0.2579754","-9.160502","0","0"
"17956852","0.019500708","-0.12824395","0.45312646","-0.16668326","-0.04286945","-0.97445714","0.14424783","1.4882503E-5","2.6429216E-5","3.0038123E-6","1.3287217E-7","4.1653097E-6","3.522211E-6","1.7755176E-5","0.04237523","0.038583364","0.0033022594","0.011247379","0.023376849","0.0063540298","4.0616655","0.26096222","-9.156606","0","0"
"17961412","0.019165577","-0.12861502","0.45304608","-0.16669238","-0.04282427","-0.97445893","0.14424272","1.493254E-5","2.6543497E-5","3.0482497E-6","1.3696263E-7","4.1601024E-6","3.510802E-6","1.7740924E-5","0.041159164","0.03706086","0.002424242","0.011099079","0.02321318","0.0055574863","4.0629687","0.25401247","-9.153698","0","0"
"17967412","0.018687217","-0.12947908","0.45262825","-0.16645227","-0.04270798","-0.9744876","0.14431697","1.6306694E-5","2.8101862E-5","3.4211982E-6","1.4228772E-7","4.190545E-6","3.4963568E-6","1.7819413E-5","0.040076554","0.03519374","4.7685325E-4","0.010695408","0.023103168","0.005970975","4.060311","0.2526605","-9.162246","0","0"
"17972212","0.01863325","-0.13020974","0.45211315","-0.16649488","-0.042761266","-0.97445977","0.14443335","1.5768712E-5","2.7329896E-5","3.325877E-6","1.4611942E-7","4.186609E-6","3.4826007E-6","1.7704951E-5","0.04139649","0.033935867","-0.001076646","0.01061532","0.022928946","0.0058167","4.065034","0.26116863","-9.154506","0","0"
"17977252","0.019937648","-0.13052301","0.4521858","-0.16609922","-0.042962074","-0.9745476","0.1442605","1.5925643E-5","2.7391117E-5","3.36528E-6","1.4822581E-7","4.1892936E-6","3.4774303E-6","1.7656681E-5","0.046266902","0.034148734","0.0016422655","0.010926169","0.023442816","0.0056473594","4.062592","0.25933573","-9.159603","0","0"
"17982292","0.021234542","-0.13041556","0.45213225","-0.16558482","-0.042992413","-0.9746214","0.14434123","1.6228887E-5","2.762554E-5","3.4359398E-6","1.463959E-7","4.1879407E-6","3.478322E-6","1.763989E-5","0.049783062","0.0352739","7.4629777E-4","0.010847542","0.02330161","0.0056093554","4.057501","0.25580317","-9.1569805","0","0"
"17987092","0.021969596","-0.12955666","0.45268625","-0.16518186","-0.04288459","-0.97472405","0.14416912","1.4838509E-5","2.603084E-5","3.0529059E-6","1.4440093E-7","4.16253E-6","3.4730665E-6","1.745055E-5","0.050042365","0.03783042","0.003951547","0.010374016","0.022929631","0.0055726264","4.059206","0.26270598","-9.156108","0","0"
"17992612","0.022799086","-0.12869224","0.45289737","-0.16505878","-0.04286009","-0.97473156","0.14421797","1.628742E-5","2.7741515E-5","3.36574E-6","1.4132411E-7","4.177418E-6","3.4819732E-6","1.7559207E-5","0.050816998","0.039846376","0.004068912","0.010873211","0.0231482","0.005785665","4.066376","0.25260362","-9.155109","0","0"
"17998132","0.023294967","-0.12780507","0.45311084","-0.16497572","-0.042748332","-0.9747435","0.14429252","1.6435888E-5","2.8006685E-5","3.3565377E-6","1.3072759E-7","4.215361E-6","3.5174025E-6","1.7909295E-5","0.050105374","0.041209854","0.003516064","0.010860844","0.02342956","0.0059685227","4.0607862","0.2591319","-9.160452","0","0"
"18003172","0.023993434","-0.12773734","0.452917","-0.16450424","-0.042613953","-0.9748086","0.14442764","1.6263746E-5","2.8045419E-5","3.3231795E-6","1.2589135E-7","4.2043466E-6","3.5248322E-6","1.787781E-5","0.049681786","0.04055656","0.001464358","0.010643224","0.023358187","0.005746706","4.064065","0.25677118","-9.157404","0","0"
"18008212","0.023432318","-0.12820937","0.4528865","-0.16388585","-0.042209864","-0.974955","0.14428598","1.6319116E-5","2.8197761E-5","3.366269E-6","1.3003682E-7","4.1855724E-6","3.5184985E-6","1.788861E-5","0.04479473","0.03888149","0.0022096108","0.010922093","0.023295183","0.00552774","4.0626945","0.25371167","-9.157784","0","0"
"18013492","0.023407845","-0.12774321","0.45308128","-0.16366364","-0.04215908","-0.97501695","0.14413284","1.6020242E-5","2.787286E-5","3.2799073E-6","1.3883346E-7","4.1854646E-6","3.4990198E-6","1.779852E-5","0.04370178","0.039746165","0.0032453793","0.010641025","0.022863774","0.0055579646","4.0622125","0.25934923","-9.15561","0","0"
"18018772","0.02348449","-0.1270249","0.45351708","-0.16360675","-0.042215586","-0.97505265","0.14391738","1.5616763E-5","2.7343807E-5","3.1582517E-6","1.4179659E-7","4.181347E-6","3.4832697E-6","1.7700195E-5","0.04376667","0.04067126","0.0053103906","0.010700816","0.023212945","0.005537054","4.0621076","0.25350058","-9.153566","0","0"
"18023812","0.024876367","-0.12650622","0.45360258","-0.16346304","-0.042484134","-0.97505486","0.14396264","1.5701266E-5","2.7414475E-5","3.1461893E-6","1.4505667E-7","4.1825565E-6","3.4826808E-6","1.7642456E-5","0.048820466","0.041461695","0.004696649","0.011692868","0.022988258","0.0057502976","4.0653753","0.25928336","-9.158388","0","0"
"18029332","0.026110256","-0.12563525","0.45397693","-0.16344856","-0.04263705","-0.9750694","0.14385891","1.5040289E-5","2.6547446E-5","2.9572848E-6","1.450021E-7","4.165731E-6","3.4808736E-6","1.751172E-5","0.051760662","0.042363077","0.0060048793","0.010810811","0.022754043","0.005929854","4.064503","0.26038176","-9.155912","0","0"
"18034612","0.024942217","-0.12482826","0.45420888","-0.16385704","-0.042322755","-0.9750247","0.14379162","1.5871921E-5","2.7525954E-5","3.1166683E-6","1.3919635E-7","4.1649328E-6","3.487712E-6","1.7549435E-5","0.04503554","0.043478824","0.005392714","0.01161809","0.023374675","0.0060374094","4.06364","0.25305372","-9.155441","0","0"
"18039652","0.023031197","-0.1244614","0.45427516","-0.16433789","-0.042066514","-0.9749643","0.1437281","1.5982532E-5","2.7687744E-5","3.1097652E-6","1.3635417E-7","4.1561057E-6","3.4894301E-6","1.7517634E-5","0.03777489","0.04280896","0.004989799","0.010284575","0.02292408","0.0056727617","4.064644","0.25659165","-9.161176","0","0"
"18044692","0.022766724","-0.12520804","0.45369977","-0.16413838","-0.042081535","-0.9749827","0.14382307","1.623244E-5","2.7878938E-5","3.2194068E-6","1.369649E-7","4.1474877E-6","3.4924137E-6","1.751868E-5","0.0384686","0.040333223","0.0018824139","0.010530478","0.023206344","0.005648053","4.0631127","0.25651726","-9.159678","0","0"
"18049732","0.023343172","-0.12619434","0.45318812","-0.16366024","-0.042224765","-0.9750504","0.14386898","1.605886E-5","2.7834101E-5","3.2171174E-6","1.2666123E-7","4.1781327E-6","3.5360467E-6","1.7840164E-5","0.04162928","0.037703","0.0010616455","0.01063761","0.023067815","0.005899308","4.065821","0.25905943","-9.159538","0","0"
"18055252","0.022677582","-0.12740614","0.45313984","-0.16319907","-0.042135328","-0.9751801","0.1435377","1.5169129E-5","2.6880618E-5","3.0498643E-6","1.3079443E-7","4.1416397E-6","3.5268208E-6","1.775779E-5","0.03943039","0.034402393","0.003085243","0.010775099","0.02305972","0.005791969","4.0621667","0.25196934","-9.154426","0","0"
